preamble,stimulus,is_correct,subject
"After slavery was abolished in the USA and British Empire, policy makers claimed that former slaves migrating to these cities would experience: (A) assimilation (B) adaptation (C) discrimination (D) compensation. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,sociology
"Sutherland's study of the 'professional thief' suggested that: (A) the majority of crime is committed by middle class people in professional occupations (B) those who were arrested and charged with theft did not define themselves as thieves (C) the most dangerous criminals on the street were those who were highly skilled thieves (D) people are socialized into a life of crime by associating with others who define it in positive terms. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,sociology
"Which of the following policies did the New Labour government not pursue? (A) setting and streaming pupils by ability (B) parental choice of school (C) state regulation and control of the curriculum (D) supporting LEAs that appeared to be failing. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,sociology
"Stone's research suggests that prior to industrialization, the nuclear family: (A) did not exist in any form (B) had begun to disappear, as extended networks of kin became more important (C) was simply another institution of patriarchal control (D) had begun to emerge through the separation of work and home life. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,sociology
"Statistics about rural, suburban, and urban patterns of development and mobility are almost always reported based on a geographical area labeled as Metropolitan Statistical Areas (MSA). What constitutes an MSA? (A) It includes only the 10 largest cities in the United States. (B) It is an area that experiences strong storms at least 50 percent of the year. (C) It is composed of at least one central city with a population of at least 50,000 and it surrounds densely urbanized counties. (D) It is a large city with a population of at least 1 million and is immediately surrounded by suburbs.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,sociology
"Mosca and Pareto identified the ruling elite as: (A) all of the above (B) a minority group who fill all the top positions of political authority (C) a coalition of social forces with specific skills and abilities (D) a group who circulate between high status positions and exclude others. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,sociology
"Bourdieu attributed the reproduction of class to: (A) cults of the capital (B) capital culture (C) cultural capital (D) culpable capture. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,sociology
"Secularization involves the two related ideas of: (A) disappointment and disproportion (B) disbelief and disintegration (C) distribution and distillation (D) disengagement and disenchantment. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,sociology
"The general fertility rate fell between 1964 and 2000 because of: (A) there being fewer women of childbearing age than there were in the first half of the century (B) errors in the measurement of birth rates and production of statistics (C) increases in the age of marriage and the age at which childbearing begins (D) the risk of diseases caused by poverty, poor housing and bad sanitation. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,sociology
"Howard's idea of the garden city consisted of: (A) six small towns surrounded by green belts and linked to a larger central city (B) planning cities to have plenty of trees, flowers and public gardens (C) each privately owned house to have its own front and back garden (D) tower blocks to displace the population vertically and leave most of the land available as green open spaces. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,sociology
"The 'third age' of the life course is said to involve: (A) full time employment, family-building and adult responsibility (B) illness, isolation and increasing dependence on others (C) active non-work and independence after retirement (D) the transition from education to work, and distinctive youth cultures. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,sociology
"Weber (1919) said that the state's monopoly of the use of force was legitimated by: (A) charismatic authority (B) traditional authority (C) value-rational authority (D) rational-legal authority. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,sociology
"Sullivan's (2000) study suggested that the proportion of housework men did was greatest when: (A) they had rediscovered themselves as 'new men' (B) their wives were at home and nagged them all the time (C) exciting gadgets like the hoover and electric iron were invented (D) they were unemployed or both partners worked full time. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,sociology
"The shift from custodial to joint parenthood after divorce means that: (A) both parents are expected to co-operate in the continued care of their children (B) fathers are more likely to be absent from their children's lives (C) one parent has total responsibility for the child's welfare and socialization (D) parents must provide for all of their children in equal measure. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,sociology
"Émile Durkheim believed the primary focus of sociology should be which of the following? (A) Social facts (B) Social action (C) Class relations (D) Cultural dynamics. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,sociology
"The term ""sociology"" was coined in the early 1800s by which of the following? (A) Robert K. Merton (B) Karl Marx (C) Auguste Comte (D) Emile Durkheim. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,sociology
"In their study of depression, Brown & Harris (1978) found that: (A) self-reported depression is highest amongst men and the relatively affluent (B) men and women have fairly similar levels of diagnosed depression (C) men are more vulnerable to depression because of conventional gender roles (D) women's susceptibility to stress depended on their levels of social support. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,sociology
"The alternative form of 'network organization' means that: (A) business transactions occur only through electronic communication (B) the Japanese model is applied, through lateral networks of flexible roles (C) work can be subcontracted out to independent suppliers and retailers (D) activities are redistributed equally between men and women. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,sociology
"Margaret Mead suggested that: (A) adolescence and gender roles varied between societies and so were culturally determined (B) gender roles in three New Guinea societies were identical and so must be biologically determined (C) adolescence in the USA is a time of relative calm compared to the experience in Japan and Europe (D) anthropological fieldwork can be problematic because the researcher's values affect the way they interpret their observations. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,sociology
"The term 'secondary deviation' refers to: (A) all of the above (B) the punishment or stigmatization of deviant acts (C) the labelling of an act as deviant through social reactions to it (D) the ways in which taking on a deviant role affects future action. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,sociology
"The effect of the Internet upon the public sphere has been to: (A) revive it, by reaffirming a commitment to freedom of speech (B) repress it, by promoting only the interests of elite groups (C) reproduce it, by emphasizing face-to-face contact with peer groups (D) replace it with a superior form of communication. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,sociology
"Weber said that the 'spirit of capitalism' could be traced back to: (A) Calvinists who engaged in ascetic practices to gain signs of salvation (B) the movement towards religious pluralism (C) inspirational Protestant groups who revived religious ideas (D) new religious movements who rejected traditional forms of labour. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,sociology
"The terms 'crisis of the 1970s' is used to refer to: (A) declining profits and rising unemployment (B) the eradication of the welfare state (C) rising divorce rates and the decline of the traditional family (D) an unfortunate twist in fashion sensibility. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,sociology
"The Macpherson Report highlighted the increasing problem of: (A) hate crimes: violence against ethnic minorities simply because of their race (B) overt racism in the police force that must be tackled by institutional reforms (C) institutional racism: systematic forms of disadvantage built into the routines and practices of social institutions (D) growing numbers of asylum seekers in need of long term accommodation. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,sociology
"Seven people standing silently while waiting for a bus at a bus stop is an example of which of the following? (A) A primary group (B) A secondary group (C) An aggregate (D) A social category. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,sociology
"Environmentalist social movements are global in the sense that: (A) they increase our awareness of risks that affect the whole planet (B) they appeal to universal values and human rights (C) they use global media to generate publicity (D) all of the above. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,sociology
"Chodorow (1978) argued that gender socialization occurred through: (A) girls being attached to their mothers but then breaking away (B) boys being attached to their fathers and girls to their mothers (C) both boys and girls being closely attached to their mothers, but then boys breaking away (D) both boys and girls being closely attached to their fathers, but girls breaking away. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,sociology
"The 'new man' of the 1980s was alleged to be: (A) laddish, aggressive, and violent (B) a strong and dependable breadwinner (C) openly bisexual and proud of it (D) sensitive, caring, and emotional. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,sociology
"In the 1960s, comprehensive schools did not eradicate class inequalities in education because: (A) they tended to recruit pupils from the inner cities and traditionally working class areas (B) teachers in comprehensive schools used the restricted code in the classroom, whereas working class pupils used elaborated codes of speech (C) national testing and league tables made the new schools highly competitive and selective (D) selective schools could still 'cream off' the most able pupils, while the comprehensives put children into ability streams. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,sociology
"In idealized views of science, the experimental method is said to involve: (A) testing out new research methods to see which one works best (B) using personal beliefs and values to decide what to study (C) isolating and measuring the effect of one variable upon another (D) interpreting data subjectively, drawing on theoretical paradigms. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,sociology
"An 'open' society is one that: (A) grants every member equal status (B) does not have any official secrets in its government (C) has permissive attitudes towards sexual behaviour (D) allows people to move between levels of the hierarchy. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,sociology
"The Nation of Islam group appealed to: (A) African-Americans who felt excluded from the 'ethnic melting pot' in the USA (B) British-born second generation immigrants from the Asian subcontinent (C) White Americans who wanted to convert to Islam (D) African-Caribbeans who lived in the inner cities and had a distinctive youth culture. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,sociology
"Comte's term 'positivism' refers to: (A) the precise, scientific study of observable phenomena (B) a theory that emphasizes the positive aspects of society (C) a theory that posits difficult questions and sets out to answer them (D) an unscientific set of laws about social progress. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,sociology
"Theories of racialized discourse suggest that: (A) race is an objective way of categorizing people on biological grounds (B) race relations in Britain and America can be traced back to colonial times (C) people choose their racial identity and this becomes fixed (D) the idea of race is socially constructed through powerful ideologies. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,sociology
"A major car accident occurs. One man stops his car and starts helping people. After seeing him stop, others also stop and start helping. Which of the following theories best explains the scenario? (A) Convergence (B) Contagion (C) Value-added (D) Emergent-norm. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,sociology
"A new highway extends from a major city though an area used for farmland. Which of the following is most likely to happen as a result? (A) Farmers will increase the acreage under production. (B) The city will evolve into a multiple nuclei model. (C) Suburbanization will develop because the time it takes to commute to the city has been decreased. (D) People from the countryside will move to the city, depopulating the farmland region.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,sociology
"According to W. E. B. Dubois, progress for African Americans in the aftermath of slavery (A) involved their use of skills they already had from farming, domestic work, and labors of rural life rather than being forced to learn new skills in the late 1800s (B) required that they be trained and prepared as craftspeople and service employees so they could become immediately self-sufficient (C) depended on the small group of African Americans receiving the same thorough and extensive education as the most talented White Americans were able to access (D) required them to move to large cities where they would be accepted as equals in government, religion, and education. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,sociology
"Pluralist theories suggest that: (A) the state's power can be exercised through several different administrative structures (B) the ruling elite is composed of people from various class backgrounds (C) there is a close alignment between class background and party preference (D) political parties must compete for the votes of 'consumers' in the electorate. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,sociology
"The term 'over-urbanization' means that: (A) in poorer countries, the rapidly developing cities drain resources from the rural areas (B) life in modern Western cities is so far removed from that of the Third World that we find it difficult to understand these societies (C) the extent to which urbanization affects development has been exaggerated (D) governments are so preoccupied with urbanization in the West that they forget to attend to problems in the Third World. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,sociology
"The capitalist class of the mid-twentieth century were said to join the upper class because they: (A) participated in the same leisure pursuits and events of the 'social calendar' (B) emulated the lifestyle and cultural values of the traditional aristocracy (C) had direct, personal ownerships of land and businesses as physical assets (D) owned companies and financial assets that generated wealth through corporations. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,sociology
"The term inter-generational mobility refers to: (A) movement into a different occupational category over a person's lifetime (B) movement into a higher occupational category (C) movement into an occupation that generates a lower income (D) movement into different occupational categories between generations. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,sociology
"The term 'culture industry', used by members of the Frankfurt School, referred to: (A) the globalization of culture through new technologies (B) the development of subcultures and counter-cultures in society (C) the way in which cultural products were bought and sold for profit (D) the way in which industrialization had created new means of communication. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,sociology
"According to Hakim (1995, 1996), the majority of part-time work is done by women because: (A) part-time jobs pay relatively high wages and so are financially beneficial (B) their choices are constrained by structural factors, such as being unable to afford childcare (C) they make a rational choice to combine employment with their 'home-centred' lives (D) full time work is not available in the kinds of occupations that they want to enter. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,sociology
"A sect is organised around: (A) beliefs that can be challenged by members, a charismatic leader, and openness to new recruits (B) tolerance towards other religions and the separation of church and state (C) voluntary membership, democratic leadership, and high levels of emotional commitment (D) the idea of the secular world itself as being sacred. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,sociology
"What is the name of the process by which we acquire a sense of identity and become members of society? (A) rationalization (B) colonization (C) socialization (D) McDonaldization. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,sociology
"Pre-testing a questionnaire is useful for: (A) identifying any problems with the question wording and routing (B) finding out which topics are important to the respondents (C) testing out your computer and printer (D) deciding which respondents to leave out of the final sample. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,sociology
"Judith Butler (1999) suggested that: (A) sexual characteristics are the biological determinants of gender (B) heterosexuality and homosexuality are essential, opposing identities (C) the 'two-sex' model replaced the 'one-sex' model in the eighteenth century (D) gender is performed through bodily gestures and styles to create 'sex'. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,sociology
"Patterns of drug use in Britain reveal that: (A) the most commonly used recreational drug is Ecstasy (B) teenage girls are more likely to experiment with hard drugs than teenage boys (C) it has increased and is no longer confined to a hedonistic youth subculture (D) despite a series of moral panics, the use of illegal drugs is very rare. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,sociology
"Murray thought that the 'underclass' consisted of people who: (A) all of the above (B) formed an inferior 'race' with low levels of intelligence (C) lived morally unsound lives of crime and squalor (D) were too reliant upon welfare benefits. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,sociology
"Religious organizations such as the Church of Norway, Islam, the Church of England, and the Church of Greece have which of the following characteristics in common? (A) They are cultures as well as churches. (B) They practice separation of church and state. (C) They are monotheistic. (D) They exclude women as clergy.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,sociology
"A researcher mailed 1,000 questionnaires to members of a labor union and received 300 back. Most of those who returned the questionnaires indicated that they were dissatisfied with the union. Results based only on the returned questionnaires are most likely contaminated by (A) researcher bias (B) confusing correlation and causation (C) response rate bias (D) statistical regression. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,sociology
"Role-learning theory suggests that (A) we create and negotiate our roles through interaction with others (B) social roles are not fixed or stable but fluid and pluralistic (C) we internalise and take on social roles from a pre-existing framework (D) roles have to be learned to suppress unconscious motivations. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,sociology
"Post-modernist writers have argued that: (A) we live in a world of superficial, fragmented images (B) no theory is better than any other: 'anything goes' (C) society has changed and we need new kinds of theory (D) all of the above. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,sociology
"Leroy visits his parents, who live in a primarily African American working-class neighborhood. During his visit, he notices that the community is changing. Several developments have been built to accommodate single-family homes, and upscale shopping centers have been added. While Leroy appreciates these changes, he is worried that his parents will not be able to afford to continue living in their neighborhood because property values are rising. Which of the following best explains what is happening to Leroy's old neighborhood? (A) Urbanization (B) White flight (C) The demographic transition (D) Gentrification. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,sociology
"Warner's study of the city of Natchez in the American Deep South showed that the 'colour line' there was: (A) no longer a powerful influence upon race relations (B) a way of marking out the land so that black people had less space for housing (C) a new policy that had been introduced to assimilate black and white groups (D) a sharp division between black and white castes, underpinned by beliefs about white superiority. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,sociology
"The social construction of childhood can be traced back to: (A) the introduction of compulsory education (B) increasingly emotional ties between parents and children (C) new consumer goods for children, such as clothes, toys and books (D) all of the above. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,sociology
"In Marx's theory, the 'mode of production' means: (A) the way in which products are made in a factory (B) the average measure of productivity under capitalism (C) an integral part of the superstructure of a society (D) the organization of a society's technical and human resources. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,sociology
"The trend of decarceration involves: (A) the increased use of imprisonment as the main form of punishment (B) transferring the management of prisons to private companies (C) community alternatives to imprisonment and institutional care (D) decentralized organization due to the mobility of capital. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,sociology
"The work of Smart suggested that: (A) women's criminal behaviour tended to reflect traditional gender roles (B) the rates of violent crime were similar for men and women (C) women's sexual delinquency was more likely to be normalized than men's (D) all of the above. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,sociology
"Allen's (2001) study of nurses showed that: (A) nurses perform a great deal of emotional labour for which they are not paid (B) the policies of Project 2000 had the effect of de-professionalising the career of nursing (C) the role of the nurse was ambiguous and had to be constantly redefined in the context of everyday interactions with other staff and patients (D) more men were moving into nursing, which challenges some of the prevailing stereotypes about the occupation. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,sociology
"Which of the following best describes the practice of placing the blame for the problems of a society on one particular group? (A) Ethnocentrism (B) Stereotyping (C) Institutionalization (D) Scapegoating. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,sociology
"Dahrendorf, Rex, and Habermas focused their attention on: (A) power, domination, and conflict (B) social solidarity and cohesion (C) the interpretive understanding of action (D) women's experiences and gendered knowledge. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,sociology
"Sreberny-Mohammadi (1996) argues that national cultures can resist American cultural domination of the media by: (A) domesticating its content, including more 'home-produced' programmes (B) controlling the distribution of imported products by banning satellite dishes (C) creating 'reverse flows' of their own programmes back to imperial societies (D) all of the above. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,sociology
"Mulholland (1998) argued that privatization changed the relationship between companies and managers in that: (A) flexibility was reduced by the introduction of detailed daily worksheets (B) the state had greater control than managers over production processes (C) employment depended on performance rather than trust and commitment (D) ownership was transferred from small shareholders to senior managers. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,sociology
"Which of the following is consistent with results of current research conducted in the area of gender roles and the workplace? (A) In about a quarter of households with children, men stay home with the children so their wives can work. (B) Most women believe that there is equal opportunity today between men and women in career choice, advancement, and income. (C) Most men married to working women do not share housework and childcare obligations equally with their working wives. (D) Most men believe that women should be homemakers because men earn more money.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,sociology
"Socialization is: (A) the process of becoming part of a society by learning its norms and values (B) the formation of an attachment bond between an infant and its carer (C) a tendency of social theorists to explain everything in terms of social causes (D) the historical process by which societies change from traditional to modern. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,sociology
"The term 'assets' refers to: (A) a stock of economic resources, including land, shares and bank deposits (B) the culturally valued commodities and standards of living that make the poor feel relatively deprived (C) the flow of money a person receives from their salary or wage (D) the 'slices' of the population who own differing amounts of wealth. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,sociology
"In the traditional hierarchy of status and precedence, which of these members of the upper class are in the right order (from highest to lowest status)? (A) Prime Minister, Archbishop of York, Viscounts of England (B) Marquesses of England, Earls of Great Britain, King's Brothers (C) Esquires, Serjeants of Law, Dukes' Eldest Sons (D) King's Grandsons, Lord High Treasurer, Companions of the Bath. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,sociology
"Social norms are: (A) rules and expectations about interaction that regulate social life (B) creative activities such as gardening, cookery and craftwork (C) the symbolic representation of social groups in the mass media (D) religious beliefs about how the world ought to be. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,sociology
"The 'nuclear family' means: (A) a two generation unit of parents and their children (B) a group of people sharing living accommodation and meals (C) a network of relatives extended within or between generations (D) the new family created when an adult leaves home and gets married. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,sociology
"The rise of new social movements indicates that: (A) people vote according to pragmatic issues and concerns (B) consumer identities are more important than class identities (C) all of the above (D) personal, cultural and environmental issues can mobilise political consciousness just as much as economic interests. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,sociology
"Which of the following sociological perspectives views society as a system of interdependent and coordinated parts? (A) Conflict theory (B) Symbolic interactionism (C) Functionalism (D) Role theory. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,sociology
"Post-Fordist forms of media production and consumption involve: (A) a diverse range of products aimed at niche markets (B) the mass production of standardized products for passive audiences (C) television based on producer-broadcaster rather than publisher-broadcaster models (D) increasing numbers of advertisements for motoring and car-related products. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,sociology
"Marx said that the development of the labour movement through factory-based production would turn the working class into: (A) a class for itself (B) a class in itself (C) a class by itself (D) a ruling class. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,sociology
"In stage 3 of the 'health transition', the main causes of illness and death are: (A) acute, infectious diseases such as typhus, measles and cholera (B) respiratory diseases such as pneumonia and asthma (C) too diverse to put into one category (D) chronic, degenerative diseases, such as cancer, heart disease, and strokes. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,sociology
"Sociologists like Bordo (1993) have attributed the 'epidemic' of anorexia in Western cultures to: (A) the new ideal of independent, self-assured femininity, combined with cultural values of achievement and control (B) a generally ascetic, frugal lifestyle that can be taken to extremes (C) traditional images of women as emotional, domesticated, and unassertive (D) the social construction of mental illness, through which 'normal' patterns of behaviour are pathologized. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,sociology
"One of the difficulties in 'operationalizing' concepts like social class is that: (A) definitions and indicators can vary, making valid comparisons problematic (B) there are no reliable indicators of such widely contested ideas (C) it takes all the fun out of armchair theorising (D) it has little use for applied, empirical research about the topic. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,sociology
"In the 1990 reform of the National Health Service, hospitals became: (A) state-controlled providers, dependent on funding from the central government (B) increasingly detached from health authorities and providers of private health care (C) self-governing trusts competing for purchasing contracts from health authorities (D) less inclined to run themselves efficiently, as demand for health care was falling. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,sociology
"Law and order was privatized in the 1980s and 1990s through: (A) the expansion of private security companies (B) the building of private prisons (C) all of the above (D) the introduction of market disciplines to measure police performance. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,sociology
"The 'correspondence principle' (Bowles & Gintis) suggests that: (A) schools prepare children for work by teaching them to be obedient (B) teachers and parents tend to have similar attitudes to learning (C) children who write lots of letters develop a better grasp of language (D) boys' and girls' educational achievements have recently become similar. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,sociology
