preamble,stimulus,is_correct,subject
"According to Butler, it is impossible to: (A) approve of the actions of others without imitating them. (B) do something of which one does not oneself approve. (C) be motivated by genuine benevolence. (D) do that which is good and not to approve of it.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,philosophy
"The systematic use of critical reasoning to try to find answers to fundamental questions about reality, morality, and knowledge is called _____. (A) the argumentative method (B) propositional logic (C) the philosophical method (D) syllogistic reasoning. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,philosophy
"According to Mill, to determine whether one pleasure is more valuable than another, we must _____. (A) determine which one is objectively most pleasurable (B) determine which pleasure most experienced people prefer (C) consult philosophers of the past (D) consult science. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,philosophy
"According to Hobbes, the definition of injustice is _____. (A) disobedience to a sovereign (B) failure to abide by a contract (C) disobedience to God's law (D) failure to respect inherent rights. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,philosophy
"Kant claims that the natural purpose of reason is to: (A) produce happiness. (B) produce a good will. (C) produce pleasure. (D) produce knowledge.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,philosophy
"Hare claims that the two essential features of the logic of moral judgments are: (A) consequentialism and hedonism. (B) contractualism and rule-following. (C) consistency and coherence. (D) universalizability and prescriptivity.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,philosophy
"Mill defines “utility” as: (A) usefulness for some craft. (B) pleasure and the absence of pain. (C) usefulness to society. (D) it promotes the interests of all and does not harm anyone.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,philosophy
"To Kant, making a lying promise would be wrong because _____. (A) lying to people can cause them harm (B) lying to people harms society (C) most people condemn the practice (D) you could not consistently will that everyone should make lying promises. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,philosophy
"How does Stevenson respond to the objection that his theory does not account for the kind of goodness that is objective and is known a priori? (A) He claims to have proven that such a property does not exist. (B) He claims to have offered an account of just such a property. (C) None of the above. (D) He claims he does not understand such a property.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,philosophy
"Wolf claims that interpreting Kant’s ethics so that it consists of a finite set of constraints: (A) yields an unattractive picture of moral sainthood. (B) yields a theory that is too demanding. (C) implausibly places an “upper bound” on moral worthiness. (D) transforms the theory into a form of contractarianism.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,philosophy
"The famous statement “An unexamined life is not worth living” is attributed to _____. (A) Aristotle (B) John Locke (C) Socrates (D) Plato. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,philosophy
"Paley maintains that the key difference between the “contrivance” of a watch and that of nature is that the latter is _____. (A) simpler (B) greater and grander (C) more natural (D) older. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,philosophy
"Concerning the relationship between morality and theology, Bentham claims that: (A) we must first know whether something conforms to God’s will before we can know that it is right. (B) God exists, but does not concern himself with matters of morality. (C) we must first know whether something is right before we can know whether it conforms to God’s will. (D) God does not exist.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,philosophy
"For the soft determinist, to say that you could have done otherwise is to say that you would have done otherwise if _____. (A) your desires were always the same (B) your desires were completely under your control (C) your desires had been different (D) your desires played no role in your decisions. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,philosophy
"According to Ross, our prima facie duties: (A) can be proven. (B) cannot be known. (C) are not objective. (D) are self-evident.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,philosophy
"According to Rawls, behind the veil of ignorance, the principles of justice are _____. (A) the result of coercion (B) impractical (C) the result of a fair agreement or bargain (D) chosen arbitrarily. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,philosophy
"In Aquinas’s view, man’s ultimate happiness consists in: (A) pleasure (B) acts of the moral virtues. (C) loving God. (D) contemplating God.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,philosophy
"Taurek claims that if faced with the choice between saving the life of X or the arm of Y: (A) Y is obligated to choose saving the life of X. (B) neither a nor b. (C) we are obligated to choose saving the life of X. (D) both a and b.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,philosophy
"Wolf argues that the unattractiveness of the moral saint: (A) gives us reason to abandon utilitarianism. (B) gives us reason to abandon Kantianism. (C) neither a nor b. (D) both a and b.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,philosophy
"Plato's suggestion that knowledge is innate or remembered as a result of being triggered by experience is in response to a paradox he sets up for himself.  The paradox, now referred to as Meno's Paradox, has to do with the question of: (A) how a person can remember anything about the realm of the Forms after the shock of being born into this world. (B) how knowledge of the Forms can ever be anything other than a generalization of experience. (C) how concepts bound to the realm of becoming have meaning only when associated with the realm of Being. (D) how anyone can recognize the correct answer to a question without already knowing the answer.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,philosophy
"Gauthier claims that there is nothing for practical rationality to be besides: (A) moral justification. (B) epistemic justification. (C) deliberative justification. (D) an illusion.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,philosophy
"Socrates' claim that ""the unexamined life is not worth living"" is often cited as a central theme in the activities of people.  By it, Socrates is typically understood to mean that: (A) it is sometimes simply not worth all the effort of examining life and its problems in great detail; sometimes it is better simply to ""go with the flow."" (B) while taking a reflective attitude toward life is interesting and even sometimes important, most of what makes life worth living is not worth examining. (C) it is a waste of time to sit around thinking about whether life is worth living; we should leave such reflection to talk-show hosts, political figures, and religious leaders. (D) simply doing whatever everyone else does without thinking about why we should do what we do can hardly be thought of as worthwhile, noble, or admirable.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,philosophy
"Nagel claims that the problem of moral luck is closely connected to the problem of: (A) the existence of God. (B) psychological egoism. (C) freedom of the will. (D) universals.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,philosophy
"Is there anything you would be willing to die for?"" is a philosophical question insofar as: (A) it does not have any right or wrong answer because it is a meaningless question. (B) it is a meaningless question because everyone could have a different answer to it. (C) it is more concerned with one's religious beliefs than with factual claims about the world. (D) it forces us to articulate and justify our beliefs about what we know and ought to do.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,philosophy
"Hume defines virtue as: (A) a tendency to maximize happiness. (B) a tendency to pursue justice. (C) whatever mental action or quality brings about the best consequences for all. (D) whatever mental action or quality gives a spectator a sentiment of approbation.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,philosophy
"Parfit claims that: (A) it is possible for an outcome to be worse for a particular person than some alternative. (B) both a and b. (C) it is possible for an outcome to be worse than some alternative. (D) neither a. nor b.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,philosophy
"According to Baier’s theory, the second step in assessing whether an action is morally permissible is to find out: (A) whether it is forbidden by a moral rule of one’s group. (B) whether it is forbidden by a law. (C) whether the moral rule forbidding it is a genuine moral rule. (D) whether one can approve of it.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,philosophy
"According to Hume, morality is ultimately based on: (A) reason. (B) sympathy. (C) God’s commands. (D) social agreements.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,philosophy
"According to Kant, moral laws are: (A) contingent and apply only to human beings. (B) necessary and apply to all rational beings. (C) culturally relative. (D) grounded in God’s commands.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,philosophy
"Wolf claims that ultimately, normative questions must be assessed from: (A) the moral point of view. (B) the point of view of virtue. (C) a perspective that is unattached to a commitment to any well-ordered system of values. (D) the point of view of individual perfection.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,philosophy
"Baier claims that for a rule to belong the morality of a group, the rule must be: (A) part of the mores of the group. (B) universally teachable. (C) all of the above. (D) not merely a taboo.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,philosophy
"According to Sartre, if God does not exist, _____. (A) moral values must come from nature (B) moral values still exist (C) anything is permissible (D) man does not exist. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,philosophy
"Baggini accuses pessimists of mixing up the two senses of _____. (A) philosophy (B) meaning (C) religion (D) time. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,philosophy
"Which of the following is an example of deception in business research? (A) The obtaining of company material without permission. (B) The researcher wearing a disguise during an observation. (C) The researcher failing to ask permission to interview someone. (D) The researcher representing their research as being about a different topic.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,philosophy
"Feinberg claims that most arguments for psychological egoism: (A) make reference to neuroscience. (B) are based on controlled studies. (C) are based on interviews and surveys. (D) are nonempirical in character.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,philosophy
"Descartes had been disillusioned by his discovery that many of the alleged truths learned in his youth were _____. (A) contrary to his religion (B) TRUE (C) FALSE (D) beyond question. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,philosophy
"Critics of the divine command theory have argued that the theory implies that God's commands are _____. (A) well supported (B) unclear (C) arbitrary (D) unknowable. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,philosophy
"Aquinas argues that the end of every action is: (A) some desire. (B) some pleasure. (C) some emotional state. (D) some good.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,philosophy
"Epicurus holds that philosophy is: (A) not suitable for the young. (B) not suitable for the old. (C) important, but unpleasant. (D) none of the above.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,philosophy
"According to Parfit, both Taurek and Lewis assume that for there to be a “sum of pain,” it must be: (A) all felt at a single time. (B) all be caused by a single source. (C) all of the above. (D) all felt by a single person.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,philosophy
"Mill claims that in deciding how to act: (A) we should always calculate the expected consequences of our action. (B) we should consult tradition. (C) we should depend on rules of thumb derived from the principle of utility. (D) we should consult scripture.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,philosophy
"An important formal characteristic of art is_____. (A) social meaning (B) coherence (C) faithful representation (D) its power to evoke strong emotions. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,philosophy
"According to Hobbes, in the condition of man in which there is a state of war of everyone against everyone, every man has a right to _____. (A) some things (B) everything (C) lawful treatment (D) due process. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,philosophy
"In the case of the debtors, the moral argument against imprisoning A relies on: (A) fear. (B) universalizability. (C) considerations of the consequences of doing so. (D) all of the above.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,philosophy
"According to Hume, justice: (A) has no value. (B) has value solely because it is useful to society. (C) has value in part because it is useful to society. (D) has value solely because it is useful to the agent.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,philosophy
"Why is it important that personal data about research participants are kept within secure, confidential records? (A) So that the participants cannot find out what has been written about them. (B) So that government officials, teachers, and other people in authority can have easy access to the data. (C) In case individuals, places, or organizations can be harmed through identification or disclosure of personal information. (D) To enable the researcher to track down individuals and find out more about their lives.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,philosophy
"Berkeley insists that heat and cold are _____. (A) illusions (B) only sensations existing in our minds (C) physical objects (D) only things existing apart from our minds. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,philosophy
"According to Moore, the most fundamental question in all of ethics is: (A) whether life is worth living. (B) how “good” is to be defined. (C) whether God exists. (D) whether morality is objective.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,philosophy
"Bentham claims that actions are right or wrong in virtue of: (A) the motives behind them. (B) both a and b. (C) neither a nor b. (D) their consequences.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,philosophy
"Which of the following concepts can be defined, according to Moore? (A) good (B) yellow (C) all of the above (D) horse. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,philosophy
"Cicero argues that we will never go morally astray if we: (A) follow our conscience. (B) follow the laws. (C) follow religious edicts. (D) follow Nature as our guide.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,philosophy
"According to Kant, the moral worth of an action depends on: (A) the moral character of the agent who performs it. (B) the consequences of the action. (C) the maxim that is acted on. (D) all of the above.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,philosophy
"Epictetus recommends that we refrain from: (A) laughing without restraint. (B) casually going to lectures. (C) all of the above. (D) having sex before marriage.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,philosophy
"Nussbaum claims that our modern debates about homosexuality: (A) are continuations of the very same debate about sexual activity that went on in the Greek world. (B) are interminable because there is no objective answer as to whether homosexuality is immoral. (C) are carried out in a manner that is not virtuous. (D) none of the above.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,philosophy
"To say that ""philosophy"" (like ""love"" or ""art"") is not a closed concept means that we cannot state the necessary and sufficient conditions by which it is defined.  Rather, philosophic issues are identifiable as having ""family resemblances"" with one another.  In other words: (A) the way we come to think about philosophy, love, or art really depends on how we were raised by our families to identify things as resembling one another. (B) there is no one distinguishing feature that identifies an issue as philosophic, only an overlapping of issues roughly associated with one another. (C) the necessary and sufficient condition for something to be considered philosophic is that it answers either of these questions: What does it mean? and How do you know? (D) philosophy is not a closed discipline insofar as it is willing to accept any answer suggested by the ""human family"" as being true.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,philosophy
"According to Ross, we should construct a moral theory by: (A) constructing logical proofs for moral principles. (B) consulting social conventions. (C) consulting scripture. (D) reflecting on what we really think.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,philosophy
"A prima facie duty is a characteristic of an act in virtue of which the act: (A) seems to be right, although this might be illusory. (B) tends to be right, although this might be outweighed by other considerations. (C) is right. (D) is the first thing that an agent ought to do, above all else.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,philosophy
" According to Socrates, the task of the wise and virtuous person is not simply to learn various examples of just or virtuous actions but to learn the essence of justice or virtue, because: (A) by knowing enough examples of justice or virtue, we will live a worthwhile life even if we do not know what makes them examples of justice or virtue. (B) knowledge of individual examples alone would not prepare someone for situations of justice or virtue to which the examples do not immediately apply. (C) what makes an action just or virtuous can be known only by asking people for their opinions and respecting each answer as equally valuable. (D) justice and virtue are universal goals of all human beings, even if people do not always agree on how to achieve those ends.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,philosophy
"Baier claims that ethical skepticism is often due to: (A) confused metaphysical theories. (B) confused religious views. (C) confused scientific theories. (D) confused epistemological theories.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,philosophy
"Aquinas claim that all human operations appear to serve: (A) those in power. (B) those who contemplate the truth. (C) those of high status. (D) those who act wickedly.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,philosophy
"According to Stevenson, moral disagreements involve: (A) disagreement in belief. (B) disagreement in interest. (C) disagreement in theory. (D) disagreement in practice.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,philosophy
"According to Hobbes, whenever and wherever men live without a common power to keep them all in awe, there is _____. (A) negotiation (B) war (C) democracy (D) freedom. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,philosophy
"Hare claims that all moral arguments are: (A) useless. (B) valid. (C) sound. (D) ad hominem.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,philosophy
"Apart from the fact that it is ""not a nice thing to do"", what is an important ethical disadvantage of deceiving participants? (A) It makes it more difficult to gain access to deviant or hidden populations. (B) It can damage the professional reputation of the researcher and their discipline. (C) It means that records of personal data about the participants cannot be made anonymous. (D) None of the above.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,philosophy
"Stevenson claims that the primary use of ethical judgments is to: (A) state facts. (B) influence the interests of others. (C) describe one’s own approval of things. (D) none of the above.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,philosophy
"Butler claims that, strictly speaking, the only thing that anyone has a right to is: (A) life. (B) happiness. (C) liberty. (D) property.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,philosophy
"Augustine holds that we can never err: (A) in any circumstances whatsoever. (B) except through wickedness. (C) except through temptation. (D) except through ignorance.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,philosophy
"According to Brandt’s theory, an ideal moral rule is one that would: (A) maximize positive utility, ignoring negative utility. (B) minimize negative utility, ignoring positive utility. (C) take no account of either positive or negative utility. (D) maximize utility, with both positive and negative utilities being counted.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,philosophy
"Hare asserts that ethics and science are similar in that: (A) both seek to provide us with true beliefs about the world. (B) both are essential components of a worthwhile life. (C) all of the above. (D) both involve testing general principles by examining their logical consequences.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,philosophy
"Hume argues that the criteria for judging aesthetic value are _____. (A) unchangeable (B) entirely objective (C) entirely subjective (D) unknown. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,philosophy
"How many categories of ethical principles do Diener and Crandell refer to? (A) Three: harm to students; lack of informed consent; invasion of privacy on social media. (B) Two: ethical and unethical (C) Four: harm to participants; lack of informed consent; invasion of privacy; involvement of deception (D) Two: right and wrong. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,philosophy
"In response to the claim that deliberative justification is incomplete: (A) Gauthier expands the definition of deliberative justification. (B) Gauthier argues that deliberative justification by definition takes account of all relevant considerations. (C) Gauthier claims that deliberative justification works. (D) Gauthier argues that all theories of justification are equally incomplete.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,philosophy
"Aquinas claims that the ultimate perfection of operation is: (A) peace. (B) delight. (C) pleasure. (D) Godliness.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,philosophy
"Rawls argues that parties in the original position would not accept utilitarianism because: (A) it is too difficult to determine which policies would maximize happiness. (B) it requires us to do unjust things, such as executing innocent people. (C) doing so would be too risky. (D) they would be behind the veil of ignorance and thus would never have heard of utilitarianism.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,philosophy
"What does the notion of “meaning in life” refer to? (A) external meaning (B) god's plan (C) meaning in an afterlife (D) internalmeaning. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,philosophy
"Stevenson identifies the meaning of a term with: (A) the empirical observations to which it applies. (B) all the psychological causes and effects that attend its utterance. (C) the set of other words that are synonyms to the original word. (D) the psychological causes and effects it has a tendency to be connected with.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,philosophy
"Hume thinks that each mind perceives _____. (A) the same beauty (B) a warped sense of beauty (C) objective beauty (D) a different beauty. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,philosophy
"Descartes says that the chief characteristic of physical things is that _____. (A) they cannot be measured (B) science can study them (C) they do not have extension (D) they have extension. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,philosophy
